date,value
2014-09-04 23:59:59.000000,1.401
2014-09-05 23:59:59.000000,1.405
2014-09-08 23:59:59.000000,1.427
2014-09-09 23:59:59.000000,1.42
2014-09-10 23:59:59.000000,1.413
2014-09-11 23:59:59.000000,1.388
2014-09-12 23:59:59.000000,1.389
2014-09-15 23:59:59.000000,1.359
2014-09-16 23:59:59.000000,1.355
2014-09-17 23:59:59.000000,1.353
2014-09-18 23:59:59.000000,1.349
2014-09-19 23:59:59.000000,1.341
2014-09-22 23:59:59.000000,1.342
2014-09-23 23:59:59.000000,1.331
2014-09-24 23:59:59.000000,1.32
2014-09-25 23:59:59.000000,1.327
2014-09-26 23:59:59.000000,1.32
2014-09-29 23:59:59.000000,1.332
2014-09-30 23:59:59.000000,1.332
2014-10-01 23:59:59.000000,1.328
2014-10-02 23:59:59.000000,1.325
2014-10-03 23:59:59.000000,1.328
2014-10-06 23:59:59.000000,1.339
2014-10-07 23:59:59.000000,1.334
2014-10-08 23:59:59.000000,1.326
2014-10-09 23:59:59.000000,1.337
2014-10-10 23:59:59.000000,1.339
2014-10-13 23:59:59.000000,1.337
2014-10-14 23:59:59.000000,1.345
2014-10-15 23:59:59.000000,1.361
2014-10-16 23:59:59.000000,1.335
2014-10-17 23:59:59.000000,1.348
2014-10-20 23:59:59.000000,1.347
2014-10-21 23:59:59.000000,1.367
2014-10-22 23:59:59.000000,1.382
2014-10-23 23:59:59.000000,1.386
2014-10-24 23:59:59.000000,1.39
2014-10-27 23:59:59.000000,1.388
2014-10-28 23:59:59.000000,1.397
2014-10-29 23:59:59.000000,1.402
2014-10-30 23:59:59.000000,1.401
2014-10-31 23:59:59.000000,1.431
2014-11-03 23:59:59.000000,1.433
2014-11-05 23:59:59.000000,1.442
2014-11-06 23:59:59.000000,1.43
2014-11-07 23:59:59.000000,1.431
2014-11-10 23:59:59.000000,1.429
2014-11-11 23:59:59.000000,1.443
2014-11-12 23:59:59.000000,1.444
2014-11-13 23:59:59.000000,1.449
2014-11-14 23:59:59.000000,1.464
2014-11-17 23:59:59.000000,1.457
2014-11-18 23:59:59.000000,1.458
2014-11-19 23:59:59.000000,1.459
2014-11-20 23:59:59.000000,1.446
2014-11-21 23:59:59.000000,1.459
2014-11-24 23:59:59.000000,1.461
2014-11-25 23:59:59.000000,1.463
2014-11-26 23:59:59.000000,1.459
2014-11-27 23:59:59.000000,1.466
2014-11-28 23:59:59.000000,1.471
2014-12-01 23:59:59.000000,1.472
2014-12-02 23:59:59.000000,1.477
2014-12-03 23:59:59.000000,1.481
2014-12-04 23:59:59.000000,1.474
2014-12-05 23:59:59.000000,1.477
2014-12-08 23:59:59.000000,1.47
2014-12-09 23:59:59.000000,1.473
2014-12-10 23:59:59.000000,1.471
2014-12-11 23:59:59.000000,1.47
2014-12-12 23:59:59.000000,1.463
2014-12-15 23:59:59.000000,1.459
2014-12-16 23:59:59.000000,1.439
2014-12-17 23:59:59.000000,1.44
2014-12-18 23:59:59.000000,1.468
2014-12-19 23:59:59.000000,1.481
2014-12-22 23:59:59.000000,1.488
2014-12-23 23:59:59.000000,1.506
2014-12-24 23:59:59.000000,1.504
2014-12-29 23:59:59.000000,1.506
2014-12-30 23:59:59.000000,1.509
2014-12-31 23:59:59.000000,1.502
2015-01-02 23:59:59.000000,1.502
2015-01-05 23:59:59.000000,1.528
2015-01-06 23:59:59.000000,1.535
2015-01-07 23:59:59.000000,1.557
2015-01-08 23:59:59.000000,1.582
2015-01-09 23:59:59.000000,1.577
2015-01-12 23:59:59.000000,1.582
2015-01-13 23:59:59.000000,1.594
2015-01-14 23:59:59.000000,1.585
2015-01-15 23:59:59.000000,1.588
2015-01-16 23:59:59.000000,1.597
2015-01-19 23:59:59.000000,1.609
2015-01-20 23:59:59.000000,1.617
2015-01-21 23:59:59.000000,1.614
2015-01-22 23:59:59.000000,1.605
2015-01-23 23:59:59.000000,1.648
2015-01-26 23:59:59.000000,1.64
2015-01-27 23:59:59.000000,1.643
2015-01-28 23:59:59.000000,1.632
2015-01-29 23:59:59.000000,1.63
2015-01-30 23:59:59.000000,1.635
2015-02-02 23:59:59.000000,1.623
2015-02-03 23:59:59.000000,1.622
2015-02-04 23:59:59.000000,1.617
2015-02-05 23:59:59.000000,1.614
2015-02-06 23:59:59.000000,1.623
2015-02-09 23:59:59.000000,1.589
2015-02-10 23:59:59.000000,1.587
2015-02-11 23:59:59.000000,1.581
2015-02-12 23:59:59.000000,1.58
2015-02-13 23:59:59.000000,1.592
2015-02-16 23:59:59.000000,1.587
2015-02-17 23:59:59.000000,1.584
2015-02-18 23:59:59.000000,1.582
2015-02-19 23:59:59.000000,1.586
2015-02-20 23:59:59.000000,1.574
2015-02-23 23:59:59.000000,1.586
2015-02-24 23:59:59.000000,1.585
2015-02-25 23:59:59.000000,1.566
2015-02-26 23:59:59.000000,1.567
2015-02-27 23:59:59.000000,1.561
2015-03-02 23:59:59.000000,1.572
2015-03-03 23:59:59.000000,1.581
2015-03-04 23:59:59.000000,1.574
2015-03-05 23:59:59.000000,1.572
2015-03-06 23:59:59.000000,1.581
2015-03-09 23:59:59.000000,1.539
2015-03-10 23:59:59.000000,1.54
2015-03-11 23:59:59.000000,1.541
2015-03-12 23:59:59.000000,1.554
2015-03-13 23:59:59.000000,1.588
2015-03-16 23:59:59.000000,1.593
2015-03-17 23:59:59.000000,1.604
2015-03-18 23:59:59.000000,1.615
2015-03-19 23:59:59.000000,1.622
2015-03-20 23:59:59.000000,1.639
2015-03-23 23:59:59.000000,1.651
2015-03-24 23:59:59.000000,1.659
2015-03-25 23:59:59.000000,1.653
2015-03-26 23:59:59.000000,1.622
2015-03-27 23:59:59.000000,1.624
2015-03-30 23:59:59.000000,1.634
2015-03-31 23:59:59.000000,1.636
2015-04-01 23:59:59.000000,1.638
2015-04-02 23:59:59.000000,1.637
2015-04-07 23:59:59.000000,1.653
