date,value
2016-09-30 00:00:00.000000,5.240000
2016-10-03 00:00:00.000000,5.315000
2016-10-04 00:00:00.000000,5.455000
2016-10-05 00:00:00.000000,5.380000
2016-10-06 00:00:00.000000,5.370000
2016-10-07 00:00:00.000000,5.405000
2016-10-10 00:00:00.000000,5.475000
2016-10-11 00:00:00.000000,5.440000
2016-10-12 00:00:00.000000,5.410000
2016-10-13 00:00:00.000000,5.360000
2016-10-14 00:00:00.000000,5.430000
2016-10-17 00:00:00.000000,5.410000
2016-10-18 00:00:00.000000,5.460000
2016-10-19 00:00:00.000000,5.535000
2016-10-20 00:00:00.000000,5.415000
2016-10-21 00:00:00.000000,5.395000
2016-10-24 00:00:00.000000,5.400000
2016-10-25 00:00:00.000000,5.405000
2016-10-26 00:00:00.000000,5.410000
2016-10-27 00:00:00.000000,5.440000
2016-10-28 00:00:00.000000,5.425000
2016-10-31 00:00:00.000000,5.425000
2016-11-01 00:00:00.000000,5.385000
2016-11-02 00:00:00.000000,5.350000
2016-11-03 00:00:00.000000,5.345000
2016-11-04 00:00:00.000000,5.390000
2016-11-07 00:00:00.000000,5.500000
2016-11-08 00:00:00.000000,5.480000
2016-11-09 00:00:00.000000,5.850000
2016-11-10 00:00:00.000000,6.120000
2016-11-11 00:00:00.000000,5.905000
2016-11-14 00:00:00.000000,5.935000
2016-11-15 00:00:00.000000,6.000000
2016-11-16 00:00:00.000000,5.995000
2016-11-17 00:00:00.000000,5.970000
2016-11-18 00:00:00.000000,5.935000
2016-11-21 00:00:00.000000,5.975000
2016-11-22 00:00:00.000000,5.960000
2016-11-23 00:00:00.000000,6.030000
2016-11-24 00:00:00.000000,6.085000
